,# time,left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left pressure 13[N/cm²],left pressure 14[N/cm²],left pressure 15[N/cm²],left pressure 16[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left angular X[dps],left angular Y[dps],left angular Z[dps],left total force[N],left center of pressure X[%],left center of pressure Y[%],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right pressure 13[N/cm²],right pressure 14[N/cm²],right pressure 15[N/cm²],right pressure 16[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right angular X[dps],right angular Y[dps],right angular Z[dps],right total force[N],right center of pressure X[%],right center of pressure Y[%]
2056,802.7033333333334,0.0,0.0,0.0,0.4166666666666666,0.0,0.4166666666666666,0.0,5.083333333333333,0.1666666666666666,3.083333333333333,13.666666666666666,11.416666666666666,9.166666666666666,0.9166666666666666,1.9166666666666667,4.083333333333333,-0.1523436666666666,0.0190426666666666,1.0343426666666666,22.726666666666667,66.31333333333335,0.0700000000000002,471.3333333333333,0.1833333333333333,-0.2433333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5305986666666667,-0.6383463333333333,0.7124026666666667,14.233333666666669,-0.6533329999999893,55.906667000000006,1.3333333333333333,0.0,0.0
2057,802.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.25,3.5,14.0,11.5,9.0,1.25,2.5,4.5,-0.17041,0.024902,1.04834,36.82,96.18,1.12,473.0,0.2,-0.23,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65332,-0.743164,0.566895,-1.68,49.420002,27.790001,2.0,0.0,0.0
2058,835.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.25,14.75,9.5,4.25,3.75,2.25,4.0,-0.141113,0.003418,0.999023,15.75,50.330002,-1.47,451.0,0.23,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774414,-0.446289,0.382324,43.330002,-44.869999,91.559998,0.0,0.0,0.0
2059,835.3264383561643,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219177,2.342465753424657,1.4109589041095891,6.167808219178083,14.585616438356166,9.335616438356166,3.839041095890411,5.22945205479452,2.25,4.0,-0.172577,0.0042205205479451,1.0391559315068493,17.314931506849316,93.15849646575344,-0.1812328767123288,452.31506849315065,0.2398630136986301,-0.1369863013698629,2.794520547945205,3.945205479452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.693881068493151,-0.4979800684931507,0.7897512876712328,-13.97410857534247,28.175479465753437,56.095889397260265,59.50684931506849,-0.1347945205479451,-0.0131506849315068
2060,835.3428767123288,0.0,0.0,0.0,0.0,0.0,0.0,0.1643835616438355,1.6849315068493151,1.821917808219178,6.085616438356164,14.421232876712327,9.171232876712327,3.4280821917808217,6.7089041095890405,2.25,4.0,-0.204041,0.0050230410958903,1.0792888630136988,18.879863013698632,135.98699093150685,1.1075342465753422,453.6301369863014,0.2497260273972602,-0.113972602739726,5.589041095890411,7.890410958904109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6133481369863014,-0.5496711369863014,1.1971785753424655,-71.27821915068493,101.22095793150686,20.631780794520537,119.013698630137,-0.2695890410958904,-0.0263013698630136
2061,835.3593150684932,0.0,0.0,0.0,0.0,0.0,0.0,0.2465753424657534,1.0273972602739727,2.232876712328767,6.003424657534247,14.256849315068491,9.006849315068493,3.017123287671233,8.188356164383562,2.25,4.0,-0.235505,0.0058255616438356,1.119421794520548,20.444794520547948,178.8154853972603,2.3963013698630142,454.94520547945206,0.2595890410958904,-0.090958904109589,8.383561643835616,11.835616438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467184794520548,-0.6013622054794521,1.6046058630136988,-128.5823297260274,174.2664363972603,-14.832327808219183,178.5205479452055,-0.4043835616438356,-0.0394520547945205
2062,835.3757534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9212328767123288,1.856164383561644,5.684931506849315,13.54109589041096,8.054794520547945,2.6061643835616435,8.722602739726028,2.171232876712329,4.0,-0.3072757123287671,0.0186280958904109,1.1246322191780824,23.200684616438355,226.91507449315068,1.6339726027397263,430.1095890410959,0.2631506849315068,-0.0836986301369862,10.232876712328768,13.417808219178085,0.708904109589041,0.6301369863013698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466728493150685,-0.3333693424657534,1.5040466438356166,-95.3956168082192,161.43054783561644,-17.148081191780822,222.90410958904107,-0.4036986301369863,-0.04
2063,835.3921917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.839041095890411,1.4452054794520546,5.356164383561644,12.8013698630137,7.068493150684932,2.195205479452055,9.215753424657532,2.08904109589041,4.0,-0.3807988904109589,0.0319523698630136,1.128324273972603,26.008355520547944,275.2438416164383,0.7824657534246581,404.13698630136986,0.2664383561643835,-0.0771232876712328,12.041095890410958,14.897260273972602,1.448630136986301,1.287671232876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739415616438356,-0.0514771780821918,1.3814010547945206,-58.274520260274,144.86068679452055,-18.022601739726024,266.6301369863013,-0.3971232876712328,-0.04
2064,835.4086301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7568493150684932,1.0342465753424657,5.027397260273973,12.061643835616438,6.082191780821918,1.7842465753424657,9.70890410958904,2.006849315068493,4.0,-0.4543220684931507,0.0452766438356164,1.1320163287671234,28.816026424657533,323.57260873972604,-0.0690410958904109,378.16438356164383,0.2697260273972602,-0.0705479452054794,13.849315068493151,16.376712328767123,2.1883561643835616,1.9452054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012102739726027,0.2304149863013698,1.2587554657534246,-21.15342371232877,128.29082575342466,-18.897122287671237,310.35616438356163,-0.3905479452054795,-0.04
2065,835.4250684931507,0.0,0.0,0.0,0.0,0.0,0.0,0.3253424657534247,0.6746575342465753,0.8493150684931506,4.2465753424657535,10.041095890410958,5.171232876712328,1.9760273972602744,8.393835616438356,1.6986301369863013,3.773972602739726,-0.7706480958904112,0.0927400958904109,1.514922383561644,40.42068393150686,372.9983573424658,7.728766821917813,327.4794520547945,0.2669863013698629,-0.0790410958904109,14.0,16.5,2.6267123287671232,3.883561643835618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0749883287671232,0.2185893698630136,1.2394116301369864,-41.34986352054796,112.67027797260272,-16.079862315068493,336.90410958904107,-0.383972602739726,-0.0460273972602739
2066,835.4415068493151,0.0,0.0,0.0,0.0,0.0,0.0,0.4075342465753424,0.5924657534246576,0.6849315068493151,3.424657534246575,7.904109589041096,4.267123287671233,2.2226027397260277,6.914383561643835,1.3698630136986305,3.5273972602739727,-1.1090471095890413,0.143307109589041,1.932302438356164,52.82506749315069,422.52383153424654,16.31287608219178,274.54794520547944,0.2636986301369862,-0.088904109589041,14.0,16.5,3.037671232876712,5.938356164383562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1424112328767122,0.1800621369863013,1.2294588630136989,-66.7569884520548,97.13603139726028,-12.926985931506852,361.8904109589041,-0.3773972602739725,-0.0526027397260273
2067,835.4579452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.4897260273972602,0.5102739726027398,0.5205479452054795,2.602739726027397,5.767123287671234,3.3630136986301373,2.469178082191781,5.434931506849315,1.041095890410959,3.280821917808219,-1.447446123287671,0.1938741232876712,2.349682493150685,65.22945105479452,472.04930572602734,24.89698534246575,221.6164383561644,0.2604109589041096,-0.0987671232876712,14.0,16.5,3.448630136986301,7.993150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2098341369863013,0.141534904109589,1.219506095890411,-92.16411338356164,81.60178482191782,-9.774109547945208,386.8767123287671,-0.3708219178082191,-0.0591780821917808
2068,835.4743835616439,0.0,0.0,0.0,0.0,0.0,0.0,0.356164383561644,0.356164383561644,0.5,2.1404109589041096,4.565068493150687,2.818493150684932,1.9965753424657533,4.099315068493152,0.784246575342466,2.53082191780822,-0.9850573150684936,0.2862998904109588,2.469137561643836,116.5787661232876,454.6998570410959,22.667533534246576,175.58904109589048,0.26,-0.1,13.928082191780822,16.068493150684933,4.147260273972602,8.465753424657533,0.0,0.215753424657534,0.0,0.0719178082191779,0.0,0.0,0.0719178082191779,0.0719178082191779,0.0719178082191779,0.0,0.0,0.0,-0.1898881232876712,0.1190203150684931,1.165447287671233,-80.29767379452055,62.120688068493166,-6.762191780821921,399.4931506849315,-0.3642465753424657,-0.06
2069,835.4908219178083,0.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178081,0.1917808219178081,0.5,1.72945205479452,3.4965753424657526,2.3253424657534243,1.4212328767123286,2.784246575342465,0.5376712328767123,1.708904109589041,-0.4082702465753421,0.3847054794520548,2.54603191780822,173.49164283561646,427.7968479452055,18.893287287671228,130.54794520547946,0.26,-0.1,13.845890410958903,15.575342465753424,4.886986301369864,8.712328767123287,0.0,0.4623287671232877,0.0,0.1541095890410958,0.0,0.0,0.1541095890410958,0.1541095890410958,0.1541095890410958,0.0,0.0,0.0,-0.1574608356164382,0.0987932465753424,1.105087616438356,-63.1064392739726,42.075755575342455,-3.7704109589041086,410.3424657534247,-0.3576712328767122,-0.06
2070,835.5072602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739725,0.0273972602739725,0.5,1.3184931506849311,2.4280821917808217,1.8321917808219177,0.845890410958904,1.4691780821917806,0.2910958904109588,0.8869863013698629,0.1685168219178083,0.4831110684931507,2.622926273972603,230.4045195479452,400.8938388493151,15.11904104109589,85.5068493150685,0.26,-0.1,13.763698630136986,15.082191780821915,5.626712328767123,8.95890410958904,0.0,0.7089041095890412,0.0,0.2363013698630137,0.0,0.0,0.2363013698630137,0.2363013698630137,0.2363013698630137,0.0,0.0,0.0,-0.1250335479452054,0.0785661780821917,1.0447279452054794,-45.91520475342465,22.030823082191777,-0.7786301369863011,421.1917808219178,-0.3510958904109588,-0.06
2071,835.523698630137,0.0684931506849314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363013698630137,0.9075342465753424,1.770547945205479,1.270547945205479,0.5445205479452055,0.9075342465753424,0.1815068493150685,0.5445205479452055,0.2633104657534246,0.459513095890411,2.6210266575342467,146.89547845205482,280.5552081095891,-21.871644657534222,58.54794520547946,0.1887671232876712,-0.0726027397260273,13.613013698630136,14.726027397260273,5.818493150684931,9.068493150684931,0.0,0.9554794520547945,0.0,0.3184931506849314,0.0,0.0,0.1815068493150685,0.25,0.3869863013698629,0.0,0.0,0.0684931506849314,-0.1208328356164383,0.0757300684931506,1.02931704109589,-37.75684858904109,14.566713054794524,0.1419178082191777,424.6438356164384,-0.3445205479452055,-0.0627397260273972
2072,835.5401369863014,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986301369863012,0.496575342465753,1.195205479452054,0.6952054794520542,0.2979452054794519,0.496575342465753,0.0993150684931505,0.2979452054794519,0.2617054246575342,0.411514410958904,2.6033682465753425,35.30205379452046,141.5294530410958,-65.50561824657538,35.205479452054774,0.1032876712328765,-0.0397260273972602,13.4486301369863,14.397260273972602,5.9006849315068495,9.150684931506849,0.0,1.2020547945205482,0.0,0.4006849315068493,0.0,0.0,0.0993150684931505,0.25,0.5513698630136987,0.0,0.0,0.1506849315068493,-0.1222774383561643,0.0763721506849315,1.0228958904109589,-31.405068095890407,9.618767520547944,0.6482191780821921,426.6164383561644,-0.337945205479452,-0.0660273972602739
2073,835.5565753424657,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342465753424656,0.0856164383561641,0.6198630136986297,0.1198630136986297,0.0513698630136984,0.0856164383561641,0.0171232876712328,0.0513698630136984,0.2601003835616438,0.3635157260273972,2.5857098356164387,-76.29137086301377,2.503697972602652,-109.13959183561649,11.863013698630123,0.0178082191780821,-0.0068493150684931,13.284246575342465,14.068493150684931,5.982876712328768,9.232876712328768,0.0,1.4486301369863015,0.0,0.4828767123287671,0.0,0.0,0.0171232876712328,0.25,0.7157534246575343,0.0,0.0,0.2328767123287671,-0.1237220410958904,0.0770142328767123,1.0164747397260274,-25.05328760273972,4.670821986301368,1.154520547945206,428.5890410958904,-0.3313698630136986,-0.0693150684931506
2074,835.5730136986301,0.184931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36986301369863,0.0,0.0,0.0,0.0,0.0,0.2849290273972602,0.3369945890410959,2.111301315068493,-92.0701387671233,-67.03411189041097,-113.72986575342463,5.178082191780821,0.0,0.0,12.85958904109589,13.544520547945204,5.86986301369863,9.11986301369863,0.0650684931506849,1.5,0.0,0.6952054794520548,0.0,0.1301369863013698,0.1301369863013698,0.3801369863013698,1.0102739726027397,0.0,0.0,0.184931506849315,-0.125929506849315,0.0714292602739726,1.0142473835616437,-21.74410958904109,2.8565753424657534,1.2964383561643835,427.6986301369863,-0.3195890410958903,-0.0752054794520547
2075,835.5894520547945,0.1027397260273972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054794520547945,0.0,0.0,0.0,0.0,0.0,0.316713904109589,0.3161254383561643,1.5166953972602744,-82.63452331506849,-118.28562038356162,-108.0454818630137,2.876712328767124,0.0,0.0,12.366438356164384,12.969178082191782,5.705479452054795,8.955479452054794,0.1472602739726026,1.5,0.0,0.941780821917808,0.0,0.2945205479452054,0.2945205479452054,0.5445205479452053,1.3390410958904106,0.0,0.0,0.1027397260273972,-0.1283377260273972,0.0642055890410959,1.0131236575342466,-19.235616438356164,1.8669863013698635,1.3424657534246576,426.054794520548,-0.3064383561643835,-0.0817808219178081
2076,835.605890410959,0.0205479452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890410959,0.0,0.0,0.0,0.0,0.0,0.3484987808219177,0.2952562876712329,0.9220894794520552,-73.1989078630137,-169.5371288767123,-102.36109797260276,0.5753424657534265,0.0,0.0,11.873287671232877,12.393835616438356,5.54109589041096,8.79109589041096,0.2294520547945204,1.5,0.0,1.1883561643835614,0.0,0.4589041095890409,0.4589041095890409,0.7089041095890409,1.667808219178082,0.0,0.0,0.0205479452054795,-0.1307459452054794,0.0569819178082191,1.0119999315068493,-16.727123287671237,0.8773972602739735,1.3884931506849314,424.4109589041096,-0.2932876712328767,-0.0883561643835616
2077,835.6223287671232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699991369863015,0.3616757945205477,0.8184668493150683,-62.158085452054806,-207.7398692602739,-76.94822068493156,0.0,0.0,0.0,11.07191780821918,11.695205479452056,5.376712328767123,8.503424657534246,0.1883561643835617,1.6849315068493147,0.0,1.4349315068493147,0.0,0.5,0.6232876712328764,0.8732876712328764,2.058219178082191,0.0,0.0,0.0,-0.1323111232876712,0.053490410958904,1.013524917808219,-15.167945205479455,0.1984931506849322,1.4172602739726026,417.83561643835617,-0.2801369863013698,-0.0998630136986301
2078,835.6387671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547379863013701,0.457191520547945,0.878505315068493,-50.58219405479454,-241.5930202739725,-44.95917893150691,0.0,0.0,0.0,10.167808219178085,10.955479452054796,5.212328767123288,8.174657534246576,0.1061643835616439,1.931506849315068,0.0,1.681506849315068,0.0,0.5,0.7876712328767119,1.037671232876712,2.46917808219178,0.0,0.0,0.0,-0.1335952876712328,0.0512429589041095,1.015932808219178,-13.925205479452057,-0.3768493150684922,1.4402739726027394,409.6164383561644,-0.266986301369863,-0.1130136986301369
2079,835.655205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394768356164382,0.5527072465753425,0.9385437808219178,-39.00630265753424,-275.44617128767123,-12.97013717808218,0.0,0.0,0.0,9.263698630136986,10.215753424657532,5.0479452054794525,7.845890410958904,0.0239726027397259,2.178082191780822,0.0,1.928082191780822,0.0,0.5,0.952054794520548,1.202054794520548,2.88013698630137,0.0,0.0,0.0,-0.1348794520547945,0.048995506849315,1.0183406986301369,-12.682465753424657,-0.9521917808219182,1.4632876712328766,401.3972602739726,-0.2538356164383561,-0.1261643835616438
2080,835.6716438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0829478356164384,0.5036985205479451,0.985164589041096,-21.07287724657532,-291.61233320547944,6.809178082191796,0.0,0.0,0.0,8.70890410958904,9.534246575342465,4.650684931506849,7.342465753424657,0.0,2.3082191780821915,0.0,2.232876712328767,0.0,0.6164383561643837,1.6986301369863026,1.657534246575343,3.2910958904109595,0.0,0.0,0.1746575342465756,-0.1350264794520547,0.047316506849315,1.0171098904109588,-11.521232876712329,-1.6090410958904122,1.486301369863014,403.4246575342466,-0.2267123287671232,-0.136986301369863
2081,835.6880821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083221917808219,0.3951797260273972,1.026260479452055,-0.5216437123287516,-300.49561726027395,21.5609589041096,0.0,0.0,0.0,8.29794520547945,8.876712328767123,4.157534246575342,6.767123287671232,0.0,2.3904109589041096,0.0,2.5616438356164384,0.0,0.7808219178082192,2.684931506849316,2.232876712328768,3.702054794520549,0.0,0.0,0.4212328767123289,-0.1347052739726026,0.0458715753424657,1.014380794520548,-10.393561643835614,-2.2994520547945214,1.509315068493151,409.67123287671234,-0.1938356164383561,-0.1468493150684931
2082,835.7045205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3336965479452055,0.2866609315068493,1.0673563698630135,20.029589821917813,-309.3789013150685,36.3127397260274,0.0,0.0,0.0,7.886986301369863,8.21917808219178,3.6643835616438354,6.191780821917808,0.0,2.4726027397260277,0.0,2.8904109589041096,0.0,0.9452054794520548,3.671232876712329,2.808219178082192,4.113013698630137,0.0,0.0,0.6678082191780823,-0.1343840684931506,0.0444266438356164,1.011651698630137,-9.265890410958905,-2.9898630136986304,1.5323287671232877,415.9178082191781,-0.160958904109589,-0.1567123287671233
2083,835.7209589041096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.449225205479452,0.2053254794520548,1.1330668356164382,37.174794863013695,-313.7975289315068,32.86835616438356,0.0,0.0,0.0,7.202054794520548,7.287671232876713,3.171232876712329,5.452054794520548,0.0,2.3904109589041096,0.0,3.2191780821917804,0.0,1.3287671232876712,4.547945205479452,3.438356164383561,4.578767123287671,0.0,0.0547945205479451,0.9691780821917808,-0.1345980958904109,0.0418047260273972,1.0126683561643837,-8.184246575342467,-3.158630136986301,1.6473972602739726,416.6849315068493,-0.1236986301369862,-0.1665753424657534
2084,835.737397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55983101369863,0.1375816986301369,1.211084589041096,52.61698565753423,-315.9838283287671,20.325890410958912,0.0,0.0,0.0,6.380136986301371,6.219178082191783,2.678082191780822,4.630136986301371,0.0,2.2260273972602738,0.0,3.547945205479452,0.0,1.8219178082191776,5.369863013698629,4.095890410958903,5.071917808219178,0.0,0.1369863013698629,1.2979452054794516,-0.1350797397260273,0.0385943150684931,1.0155578904109588,-7.125616438356166,-3.0665753424657534,1.8084931506849315,414.71232876712327,-0.0842465753424656,-0.1764383561643835
2085,835.7538356164383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6704368219178081,0.0698379178082192,1.2891023424657535,68.05917645205477,-318.1701277260274,7.783424657534262,0.0,0.0,0.0,5.558219178082193,5.150684931506851,2.184931506849316,3.808219178082193,0.0,2.0616438356164384,0.0,3.876712328767123,0.0,2.3150684931506844,6.191780821917807,4.753424657534246,5.565068493150684,0.0,0.2191780821917807,1.6267123287671228,-0.1355613835616438,0.035383904109589,1.018447424657534,-6.066986301369864,-2.9745205479452057,1.96958904109589,412.7397260273973,-0.0447945205479452,-0.1863013698630136
2086,835.7702739726027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7291709863013699,0.0983121506849315,1.4869164657534248,73.547943,-309.74136417808216,2.605342465753424,0.0,0.0,0.0,4.633561643835616,4.133561643835616,1.7431506849315066,2.986301369863013,0.0,2.102739726027397,0.0,4.205479452054795,0.0513698630136986,2.859589041095891,7.270547945205481,5.770547945205481,6.263698630136987,0.0513698630136986,0.3527397260273973,1.9554794520547945,-0.136143301369863,0.0358854794520547,1.016922438356164,-5.641232876712329,-2.911232876712329,2.03,422.47945205479454,-0.0032876712328767,-0.1961643835616438
2087,835.7867123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7567821643835617,0.184517191780822,1.7566084109589046,73.064655,-294.94356286301365,1.8458904109589027,0.0,0.0,0.0,3.647260273972601,3.147260273972601,1.3321917808219168,2.164383561643834,0.0,2.267123287671233,0.0,4.534246575342467,0.1335616438356165,3.434931506849316,8.503424657534248,7.003424657534248,7.0856164383561655,0.1335616438356165,0.5171232876712331,2.284246575342466,-0.1367853835616438,0.0386142465753424,1.0127487397260273,-5.595205479452055,-2.8652054794520545,2.03,439.2465753424658,0.0394520547945205,-0.206027397260274
2088,835.8031506849314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7843933424657534,0.2707222328767124,2.026300356164384,72.581367,-280.1457615479452,1.086438356164383,0.0,0.0,0.0,2.660958904109588,2.160958904109588,0.921232876712328,1.3424657534246565,0.0,2.4315068493150687,0.0,4.863013698630137,0.2157534246575343,4.01027397260274,9.736301369863016,8.236301369863016,7.907534246575343,0.2157534246575343,0.6815068493150687,2.6130136986301373,-0.1374274657534246,0.0413430136986301,1.0085750410958905,-5.549178082191781,-2.8191780821917805,2.03,456.013698630137,0.0821917808219178,-0.2158904109589041
